"","Date","Rot Home Team","Rot Away Team","Back2Back Home","HomeTeam","AwayTeam","1st Home Team Goals","1st Away Team Goals","2nd Home Team Goals","2nd Away Team Goals","3rd Home Team Goals","3rd Away Team Goals","FinalHome","FinalAway","Open Home Team","Open Away Team","CloseHomeTeam","CloseAwayTeam","Puck Line Home Team","Puck Line Away Team","...12","...33","Open OU","...14","...35","Close OU","...16","...37","DeadlineInd","Year","Game ID","DeadlineDays","Back2Back Away","BoundaryProbHome","BoundaryProbAway","BoundaryProbHome2","BoundaryProbAway2","Back2BackHome","Back2BackAway","ID"
"221",2019-11-04,68,67,1,"Boston","Pittsburgh",2,0,1,4,3,0,6,4,-160,140,-155,140,-1.5,1.5,160,-180,6.5,-110,-110,6,-110,-110,0,0,221,-112,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,221
"222",2019-11-04,70,69,1,"Detroit","Nashville",1,0,0,5,0,1,1,6,155,-180,180,-200,1.5,-1.5,-150,130,6,-110,-110,6,100,-120,0,0,222,-112,1,0.357142857142857,0.666666666666667,0.348837209302326,0.651162790697674,0,0,222
"223",2019-11-04,72,71,1,"Edmonton","Arizona",1,1,0,1,1,0,2,3,-120,100,-105,-105,-1.5,1.5,230,-260,5.5,-110,-110,5.5,-115,-105,0,0,223,-112,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,223
"224",2019-11-05,2,1,1,"Philadelphia","Carolina",1,0,0,1,3,0,4,1,100,-120,102,-112,1.5,-1.5,-250,220,6.5,-110,-110,6.5,-110,-110,0,0,224,-111,1,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,0,0,224
"225",2019-11-05,4,3,1,"NYIslanders","Ottawa",1,1,1,0,2,0,4,1,-280,230,-260,230,-1.5,1.5,100,-120,6,-110,-110,6,-115,-105,0,0,225,-111,0,0.722222222222222,0.303030303030303,0.704433497536946,0.295566502463054,0,1,225
"226",2019-11-05,6,5,1,"Columbus","Vegas",0,1,1,1,0,0,1,2,120,-140,125,-135,1.5,-1.5,-200,175,6,-110,-110,6.5,-105,-115,0,0,226,-111,1,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,0,0,226
"227",2019-11-05,8,7,1,"Toronto","LosAngeles",0,0,1,1,2,0,3,1,-245,203,-240,210,-1.5,1.5,-110,-110,6.5,-110,-110,6.5,100,-120,0,0,227,-111,1,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,0,227
"228",2019-11-05,10,9,1,"Montreal","Boston",3,1,1,2,1,1,5,4,100,-120,101,-111,-1.5,1.5,250,-300,6,-110,-110,6,-115,-105,0,0,228,-111,0,0.497512437810945,0.5260663507109,0.486051922323835,0.513948077676165,0,1,228
"229",2019-11-05,12,11,1,"Winnipeg","NewJersey",0,1,1,0,0,0,1,2,-150,130,-125,115,-1.5,1.5,200,-230,6.5,-110,-110,6.5,100,-120,0,0,229,-111,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,229
"230",2019-11-05,14,13,1,"Dallas","Colorado",2,1,1,0,1,0,4,1,-135,115,-130,120,-1.5,1.5,195,-220,5.5,-110,-110,5.5,-125,105,0,0,230,-111,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,230
"231",2019-11-05,16,15,1,"Calgary","Arizona",0,1,1,1,2,1,4,3,-155,135,-155,140,-1.5,1.5,160,-180,5.5,-110,-110,5.5,-105,-115,0,0,231,-111,0,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,1,231
"232",2019-11-05,18,17,1,"SanJose","Chicago",0,0,2,0,2,2,4,2,-165,144,-148,134,-1.5,1.5,160,-180,6.5,-110,-110,6.5,-110,-110,0,0,232,-111,1,0.596774193548387,0.427350427350427,0.582716381747207,0.417283618252793,0,0,232
"233",2019-11-05,20,19,1,"Vancouver","St.Louis",0,0,0,1,1,0,1,2,-130,110,-125,115,-1.5,1.5,210,-240,6,-110,-110,6,-120,100,0,0,233,-111,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,233
"234",2019-11-05,22,21,1,"Anaheim","Minnesota",0,0,2,1,0,3,2,4,-150,130,-120,110,-1.5,1.5,210,-240,5.5,-110,-110,5.5,-125,105,0,0,234,-111,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,234
"235",2019-11-06,24,23,1,"NYRangers","Detroit",0,0,3,1,2,0,5,1,-153,133,-145,132,-1.5,1.5,165,-185,6.5,-110,-110,6.5,-115,-105,0,0,235,-110,1,0.591836734693878,0.431034482758621,0.578603371173031,0.421396628826969,0,0,235
"236",2019-11-06,26,25,1,"Edmonton","St.Louis",1,1,0,2,1,2,2,5,-143,123,-140,130,-1.5,1.5,180,-205,5.5,-110,-110,5.5,-115,-105,0,0,236,-110,0,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,1,236
"237",2019-11-07,28,27,1,"Philadelphia","Montreal",1,0,1,1,0,1,3,2,-125,105,-115,105,-1.5,1.5,195,-220,6.5,-110,-110,6.5,-110,-110,0,0,237,-109,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,237
"238",2019-11-07,30,29,1,"Toronto","Vegas",0,0,0,0,1,1,2,1,-127,107,-155,140,-1.5,1.5,160,-180,6.5,-110,-110,6.5,-110,-110,0,0,238,-109,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,238
"239",2019-11-07,32,31,1,"NYIslanders","Pittsburgh",1,0,2,0,0,3,3,4,-135,115,100,-110,1.5,-1.5,-255,225,6,-110,-110,5.5,-105,-115,0,0,239,-109,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0,0,239
"240",2019-11-07,34,33,1,"Carolina","NYRangers",0,1,1,1,1,2,2,4,-270,222,-270,240,-1.5,1.5,-105,-115,6.5,-110,-110,6.5,-105,-115,0,0,240,-109,0,0.72972972972973,0.294117647058824,0.712732919254658,0.287267080745342,0,1,240
"241",2019-11-07,36,35,1,"Florida","Washington",2,1,2,2,0,1,4,5,-123,103,-114,104,-1.5,1.5,200,-230,6.5,-110,-110,6.5,110,-130,0,0,241,-109,1,0.532710280373832,0.490196078431373,0.520781082049445,0.479218917950555,0,0,241
"242",2019-11-07,38,37,1,"Ottawa","LosAngeles",0,0,1,1,1,1,3,2,-113,-107,113,-123,1.5,-1.5,-220,195,6.5,-110,-110,6.5,-115,-105,0,0,242,-109,1,0.469483568075117,0.551569506726457,0.459803294913297,0.540196705086703,0,0,242
"243",2019-11-07,40,39,1,"Chicago","Vancouver",2,0,0,1,3,1,5,2,-105,-115,125,-135,1.5,-1.5,-200,175,6.5,-110,-110,6,-110,-110,0,0,243,-109,1,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,0,0,243
"244",2019-11-07,42,41,1,"Colorado","Nashville",2,1,6,2,1,1,9,4,100,-120,125,-135,1.5,-1.5,-205,180,6,-110,-110,6,-110,-110,0,0,244,-109,1,0.444444444444444,0.574468085106383,0.436194895591647,0.563805104408353,0,0,244
"245",2019-11-07,44,43,1,"Calgary","NewJersey",0,1,4,1,1,0,5,2,-175,151,-150,135,-1.5,1.5,155,-175,6.5,-110,-110,6.5,-125,105,0,0,245,-109,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,245
"246",2019-11-07,46,45,1,"Arizona","Columbus",1,1,1,1,0,1,2,3,-163,143,-140,130,-1.5,1.5,170,-190,5.5,-110,-110,5.5,-115,-105,0,0,246,-109,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,246
"247",2019-11-07,48,47,1,"SanJose","Minnesota",4,0,2,2,0,3,6,5,-165,144,-140,130,-1.5,1.5,170,-190,6,-110,-110,5.5,100,-120,0,0,247,-109,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,247
"248",2019-11-08,50,49,1,"Buffalo","TampaBay",0,2,1,0,1,1,2,3,144,-165,155,-170,1.5,-1.5,-160,140,6.5,-110,-110,6.5,-105,-115,0,0,248,-108,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,0,0,248
"249",2019-11-08,52,51,1,"Detroit","Boston",2,1,1,1,1,0,4,2,203,-245,210,-240,1.5,-1.5,-130,110,6,-110,-110,6,-105,-115,0,0,249,-108,1,0.32258064516129,0.705882352941177,0.313653136531365,0.686346863468635,0,0,249
"250",2019-11-08,54,53,1,"Winnipeg","Vancouver",0,0,2,1,2,0,4,1,-127,107,-120,110,-1.5,1.5,200,-230,6.5,-110,-110,6,-105,-115,0,0,250,-108,0,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,1,250
"251",2019-11-08,56,55,1,"Edmonton","NewJersey",0,0,3,0,1,0,4,0,-147,127,-155,140,-1.5,1.5,165,-185,6.5,-110,-110,6.5,-120,100,0,0,251,-108,0,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,1,251
"252",2019-11-09,58,57,0,"TampaBay","Buffalo",1,1,2,0,2,2,5,3,-175,151,-170,155,-1.5,1.5,145,-165,6.5,-110,-110,6.5,100,-120,0,0,252,-107,0,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,1,1,252
"253",2019-11-09,60,59,1,"NYIslanders","Florida",1,0,0,0,1,1,2,1,-122,102,-105,-105,-1.5,1.5,240,-280,6,-110,-110,6,-110,-110,0,0,253,-107,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,253
"254",2019-11-09,62,61,1,"Toronto","Philadelphia",0,2,1,0,1,0,2,3,-183,158,-160,145,-1.5,1.5,150,-170,6.5,-110,-110,6.5,110,-130,0,0,254,-107,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,254
"255",2019-11-09,64,63,1,"Ottawa","Carolina",3,0,0,1,1,0,4,1,172,-205,155,-170,1.5,-1.5,-170,150,6.5,-110,-110,6.5,-110,-110,0,0,255,-107,1,0.392156862745098,0.62962962962963,0.383795309168443,0.616204690831556,0,0,255
"256",2019-11-09,66,65,1,"Montreal","LosAngeles",3,0,0,1,0,1,3,2,-190,163,-200,180,-1.5,1.5,125,-145,6.5,-110,-110,6.5,-115,-105,0,0,256,-107,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,256
"257",2019-11-09,68,67,1,"Pittsburgh","Chicago",0,0,1,2,1,0,3,2,-215,180,-210,190,-1.5,1.5,120,-140,6.5,-110,-110,6,100,-120,0,0,257,-107,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,0,257
"258",2019-11-09,70,69,1,"Washington","Vegas",2,1,1,1,2,0,5,2,-138,118,-115,105,-1.5,1.5,200,-230,6.5,-110,-110,6.5,-105,-115,0,0,258,-107,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,258
"259",2019-11-09,72,71,1,"Arizona","Minnesota",2,0,1,3,0,1,3,4,-148,128,-135,125,-1.5,1.5,185,-210,5,-110,-110,5.5,-140,120,0,0,259,-107,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,259
"260",2019-11-09,74,73,1,"Colorado","Columbus",1,2,2,0,1,0,4,2,-165,144,-135,125,-1.5,1.5,180,-205,6,-110,-110,6,-120,100,0,0,260,-107,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,260
"261",2019-11-09,76,75,1,"Calgary","St.Louis",0,1,0,1,2,0,2,3,-133,113,-150,135,-1.5,1.5,170,-190,6,-110,-110,5.5,-105,-115,0,0,261,-107,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,261
"262",2019-11-09,78,77,1,"SanJose","Nashville",0,0,0,1,1,0,2,1,-105,-115,110,-120,1.5,-1.5,-235,205,6.5,-110,-110,6.5,-115,-105,0,0,262,-107,1,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,0,262
"263",2019-11-10,2,1,1,"NYRangers","Florida",1,2,4,2,0,1,5,6,-110,-110,110,-120,1.5,-1.5,-230,200,6.5,-110,-110,6.5,100,-120,0,0,263,-106,0,0.476190476190476,0.545454545454545,0.466101694915254,0.533898305084746,0,1,263
"264",2019-11-10,4,3,1,"Winnipeg","Dallas",1,0,0,2,1,0,3,2,-123,103,-115,105,-1.5,1.5,220,-250,5.5,-110,-110,5.5,-120,100,0,0,264,-106,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,264
"265",2019-11-10,6,5,1,"Vancouver","NewJersey",0,2,1,0,0,0,1,2,-150,130,-155,140,-1.5,1.5,155,-175,6.5,-110,-110,6,-110,-110,0,0,265,-106,1,0.607843137254902,0.416666666666667,0.593301435406699,0.406698564593302,0,0,265
"266",2019-11-10,8,7,1,"Detroit","Vegas",1,1,0,1,2,0,3,2,151,-175,135,-150,1.5,-1.5,-180,160,6.5,-110,-110,6.5,-115,-105,0,0,266,-106,0,0.425531914893617,0.6,0.4149377593361,0.5850622406639,0,1,266
"267",2019-11-10,10,9,0,"Chicago","Toronto",4,1,0,0,1,3,5,4,115,-135,105,-115,1.5,-1.5,-235,205,6.5,-110,-110,6.5,-105,-115,0,0,267,-106,0,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,1,1,267
"268",2019-11-10,12,11,1,"Boston","Philadelphia",0,2,0,0,2,0,2,3,-210,176,-195,175,-1.5,1.5,125,-145,6,-110,-110,6,100,-120,0,0,268,-106,0,0.661016949152542,0.363636363636364,0.645112781954887,0.354887218045113,0,1,268
"269",2019-11-10,14,13,1,"Anaheim","Edmonton",1,2,0,2,1,2,2,6,-118,-102,-120,110,-1.5,1.5,215,-245,5.5,-110,-110,5.5,-120,100,0,0,269,-106,1,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,0,0,269
"270",2019-11-11,16,15,1,"Washington","Arizona",0,1,1,2,2,0,3,4,-175,151,-175,157,-1.5,1.5,140,-160,6,-110,-110,6,-105,-115,0,0,270,-105,1,0.636363636363636,0.389105058365759,0.620558813383925,0.379441186616075,0,0,270
"271",2019-11-11,18,17,1,"Carolina","Ottawa",2,0,3,1,3,1,8,2,-245,203,-240,210,-1.5,1.5,100,-120,6.5,-110,-110,6,100,-120,0,0,271,-105,1,0.705882352941177,0.32258064516129,0.686346863468635,0.313653136531365,0,0,271
"272",2019-11-12,20,19,1,"Boston","Florida",0,0,4,0,0,4,4,5,-175,151,-160,145,-1.5,1.5,155,-175,6,-110,-110,6.5,-115,-105,0,0,272,-104,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,0,0,272
"273",2019-11-12,22,21,1,"Montreal","Columbus",0,1,0,0,2,1,3,2,-170,148,-180,160,-1.5,1.5,135,-155,6,-110,-110,6,100,-120,0,0,273,-104,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,273
"274",2019-11-12,24,23,1,"NYRangers","Pittsburgh",2,0,0,2,0,0,3,2,105,-125,130,-140,1.5,-1.5,-200,175,6.5,-110,-110,6.5,-120,100,0,0,274,-104,1,0.434782608695652,0.583333333333333,0.427046263345196,0.572953736654804,0,0,274
"275",2019-11-12,26,25,1,"Winnipeg","Colorado",0,1,0,0,0,3,0,4,-130,110,-110,100,-1.5,1.5,215,-245,6,-110,-110,6,105,-125,0,0,275,-104,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,275
"276",2019-11-12,28,27,1,"St.Louis","Arizona",1,0,1,1,0,1,2,3,-165,144,-165,150,-1.5,1.5,150,-170,5.5,-110,-110,5.5,-125,105,0,0,276,-104,0,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,1,276
"277",2019-11-12,30,29,1,"Anaheim","Detroit",0,0,3,2,0,1,3,4,-135,115,-165,150,-1.5,1.5,160,-180,6,-110,-110,5.5,100,-120,0,0,277,-104,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,277
"278",2019-11-12,32,31,1,"Vancouver","Nashville",0,0,1,1,4,2,5,3,-110,-110,105,-115,1.5,-1.5,-250,220,6,-110,-110,6,-105,-115,0,0,278,-104,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,278
"279",2019-11-12,34,33,1,"SanJose","Edmonton",3,0,2,1,1,2,6,3,-135,115,-130,120,-1.5,1.5,180,-205,6,-110,-110,6,100,-120,0,0,279,-104,1,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,0,0,279
"280",2019-11-12,36,35,1,"LosAngeles","Minnesota",1,0,1,1,1,0,3,1,-110,-110,105,-115,1.5,-1.5,-255,225,6,-110,-110,6,-115,-110,0,0,280,-104,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,280
"281",2019-11-13,38,37,1,"NewJersey","Ottawa",2,1,0,0,0,3,2,4,-180,155,-180,160,-1.5,1.5,135,-155,6.5,-110,-110,6.5,-120,100,0,0,281,-103,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,281
"282",2019-11-13,40,39,1,"NYIslanders","Toronto",2,0,1,2,2,2,5,4,-125,105,-107,-103,-1.5,1.5,210,-240,6,-110,-110,6,-110,-110,0,0,282,-103,1,0.516908212560386,0.507389162561576,0.504646624227499,0.495353375772501,0,0,282
"283",2019-11-13,42,41,1,"Philadelphia","Washington",0,1,0,0,1,0,1,2,100,-120,102,-112,1.5,-1.5,-230,200,6.5,-110,-110,6.5,105,-125,0,0,283,-103,1,0.495049504950495,0.528301886792453,0.483753194596568,0.516246805403432,0,0,283
"284",2019-11-13,44,43,1,"Calgary","Dallas",0,0,0,1,1,2,1,3,-150,130,-135,125,-1.5,1.5,170,-190,5.5,-110,-110,5.5,-130,110,0,0,284,-103,1,0.574468085106383,0.444444444444444,0.563805104408353,0.436194895591647,0,0,284
"285",2019-11-13,46,45,1,"Vegas","Chicago",2,1,0,2,1,2,3,5,-230,192,-250,220,-1.5,1.5,100,-120,6.5,-110,-110,6.5,-120,100,0,0,285,-103,1,0.714285714285714,0.3125,0.695652173913043,0.304347826086956,0,0,285
"286",2019-11-14,48,47,1,"Buffalo","Carolina",1,2,1,1,2,1,4,5,-108,-112,120,-130,1.5,-1.5,-215,190,6.5,-110,-110,6,-105,-115,0,0,286,-102,1,0.454545454545455,0.565217391304348,0.445736434108527,0.554263565891473,0,0,286
"287",2019-11-14,50,49,1,"TampaBay","NYRangers",4,1,4,0,1,2,9,3,-260,215,-265,235,-1.5,1.5,-115,-105,6.5,-110,-110,6.5,100,-120,0,0,287,-102,1,0.726027397260274,0.298507462686567,0.708640989822391,0.291359010177609,0,0,287
"288",2019-11-14,52,51,1,"Florida","Winnipeg",0,0,1,1,2,3,3,4,-152,132,-170,155,-1.5,1.5,140,-160,6.5,-110,-110,6.5,-105,-115,0,0,288,-102,1,0.62962962962963,0.392156862745098,0.616204690831556,0.383795309168443,0,0,288
"289",2019-11-14,54,53,1,"Minnesota","Arizona",1,0,0,1,2,1,3,2,-118,-102,-114,104,-1.5,1.5,210,-240,5.5,-110,-110,5.5,-135,115,0,0,289,-102,1,0.532710280373832,0.490196078431373,0.520781082049445,0.479218917950555,0,0,289
"290",2019-11-14,56,55,1,"Edmonton","Colorado",4,1,2,1,0,0,6,2,-138,118,-125,115,-1.5,1.5,185,-210,6,-110,-110,6,-105,-115,0,0,290,-102,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,290
"291",2019-11-14,58,57,1,"Vancouver","Dallas",0,1,2,2,0,1,2,4,-138,118,-146,133,-1.5,1.5,180,-205,5.5,-110,-110,5.5,-130,110,0,0,291,-102,0,0.59349593495935,0.429184549356223,0.580333685898529,0.419666314101471,0,1,291
"292",2019-11-14,60,59,1,"Anaheim","SanJose",1,1,1,1,1,3,3,5,-108,-112,-101,-109,1.5,-1.5,-250,220,6,-110,-110,6,-120,100,0,0,292,-102,1,0.502487562189055,0.521531100478469,0.490701566785997,0.509298433214003,0,0,292
"293",2019-11-14,62,61,1,"LosAngeles","Detroit",1,0,0,1,1,1,3,2,-145,125,-142,131,-1.5,1.5,160,-180,6,-110,-110,6,-110,-110,0,0,293,-102,1,0.586776859504132,0.432900432900433,0.5754534928599,0.4245465071401,0,0,293
"294",2019-11-15,64,63,1,"Washington","Montreal",0,0,0,4,2,1,2,5,-155,135,-150,135,-1.5,1.5,160,-180,6.5,-110,-110,6.5,-105,-115,0,0,294,-101,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,294
"295",2019-11-15,66,65,1,"Columbus","St.Louis",1,1,0,1,1,0,3,2,115,-135,100,-110,1.5,-1.5,-250,220,5.5,-110,-110,5.5,-105,-115,0,0,295,-101,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,0,0,295
"296",2019-11-15,68,67,1,"Toronto","Boston",0,1,1,0,1,3,2,4,-120,100,-105,-105,-1.5,1.5,200,-230,6,-110,-110,6.5,-120,100,0,0,296,-101,1,0.51219512195122,0.51219512195122,0.5,0.5,0,0,296
"297",2019-11-15,70,69,1,"NewJersey","Pittsburgh",1,0,1,0,0,1,2,1,-104,-116,107,-117,1.5,-1.5,-220,195,6.5,-110,-110,6.5,-120,100,0,0,297,-101,1,0.483091787439614,0.539170506912442,0.47257126679588,0.52742873320412,0,0,297
"298",2019-11-15,72,71,1,"Ottawa","Philadelphia",0,1,2,0,0,0,2,1,125,-145,128,-138,1.5,-1.5,-190,170,6.5,-110,-110,6.5,-115,-105,0,0,298,-101,1,0.43859649122807,0.579831932773109,0.430660104226983,0.569339895773017,0,0,298
"299",2019-11-16,2,1,1,"Minnesota","Carolina",0,2,3,1,0,0,3,4,100,-120,105,-115,1.5,-1.5,-260,230,6,-110,-110,6,100,-120,0,0,299,-100,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,299
"300",2019-11-16,4,3,1,"Edmonton","Dallas",2,1,2,1,0,2,4,5,-130,110,-115,105,-1.5,1.5,230,-260,5.5,-110,-110,5.5,-135,115,0,0,300,-100,1,0.534883720930233,0.48780487804878,0.523017193566278,0.476982806433722,0,0,300
"301",2019-11-16,6,5,1,"LosAngeles","Vegas",2,0,1,3,1,0,4,3,144,-165,140,-155,1.5,-1.5,-185,165,6,-110,-110,6,100,-120,0,0,301,-100,1,0.416666666666667,0.607843137254902,0.406698564593302,0.593301435406699,0,0,301
"302",2019-11-16,8,7,1,"Arizona","Calgary",0,0,2,0,1,0,3,0,-130,110,-110,100,-1.5,1.5,230,-260,5.5,-110,-110,5.5,-120,100,0,0,302,-100,1,0.523809523809524,0.5,0.511627906976744,0.488372093023256,0,0,302
"303",2019-11-16,10,9,1,"TampaBay","Winnipeg",1,1,0,2,2,1,3,4,-210,176,-220,200,-1.5,1.5,115,-135,6.5,-110,-110,6.5,100,-120,0,0,303,-100,1,0.6875,0.333333333333333,0.673469387755102,0.326530612244898,0,0,303
"304",2019-11-16,12,11,1,"Florida","NYRangers",2,2,2,1,0,0,4,3,-235,195,-200,180,-1.5,1.5,130,-150,6.5,-110,-110,6.5,100,-120,0,0,304,-100,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,304
"305",2019-11-16,14,13,1,"Buffalo","Ottawa",0,0,2,1,2,1,4,2,-185,160,-190,170,-1.5,1.5,125,-145,6.5,-110,-110,6.5,-120,100,0,0,305,-100,0,0.655172413793103,0.37037037037037,0.638854296388543,0.361145703611457,0,1,305
"306",2019-11-16,16,15,0,"Montreal","NewJersey",1,1,2,1,0,1,3,4,-155,135,-150,135,-1.5,1.5,150,-170,6,-110,-110,6.5,-120,100,0,0,306,-100,0,0.6,0.425531914893617,0.5850622406639,0.4149377593361,1,1,306
"307",2019-11-16,18,17,0,"Boston","Washington",1,1,1,0,0,1,2,3,-140,120,-120,110,-1.5,1.5,195,-220,6,-110,-110,6.5,-130,110,0,0,307,-100,0,0.545454545454545,0.476190476190476,0.533898305084746,0.466101694915254,1,1,307
"308",2019-11-16,20,19,0,"Philadelphia","NYIslanders",2,0,1,0,0,3,3,4,-120,100,100,-110,1.5,-1.5,-270,235,6,-110,-110,5.5,100,-120,0,0,308,-100,1,0.5,0.523809523809524,0.488372093023256,0.511627906976744,1,0,308
"309",2019-11-16,22,21,0,"Pittsburgh","Toronto",2,0,3,1,1,0,6,1,-133,113,-130,120,-1.5,1.5,185,-210,6,-110,-110,6.5,-110,-110,0,0,309,-100,0,0.565217391304348,0.454545454545455,0.554263565891473,0.445736434108527,1,1,309
"310",2019-11-16,24,23,1,"Nashville","Chicago",0,2,0,2,2,3,2,7,-200,170,-200,180,-1.5,1.5,125,-145,6,-110,-110,6.5,-115,-105,0,0,310,-100,1,0.666666666666667,0.357142857142857,0.651162790697674,0.348837209302326,0,0,310
"311",2019-11-16,26,25,0,"St.Louis","Anaheim",0,2,1,1,0,1,1,4,-170,148,-160,145,-1.5,1.5,150,-170,5.5,-110,-110,5.5,-130,110,0,0,311,-100,1,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,1,0,311
"312",2019-11-16,28,27,1,"Vancouver","Colorado",1,1,1,2,2,1,4,5,-145,125,-150,135,-1.5,1.5,165,-185,6,-110,-110,6.5,-110,-110,0,0,312,-100,1,0.6,0.425531914893617,0.5850622406639,0.4149377593361,0,0,312
"313",2019-11-16,30,29,1,"SanJose","Detroit",1,0,2,2,0,1,4,3,-225,188,-220,200,-1.5,1.5,110,-130,6.5,-110,-110,6.5,-115,-105,0,0,313,-100,1,0.6875,0.333333333333333,0.673469387755102,0.326530612244898,0,0,313
"314",2019-11-17,32,31,0,"Vegas","Calgary",1,0,1,0,4,0,6,0,-145,125,-160,145,-1.5,1.5,160,-180,6,-110,-110,6,-105,-115,0,0,314,-99,0,0.615384615384615,0.408163265306122,0.601226993865031,0.398773006134969,1,1,314
"315",2019-11-17,34,33,0,"Chicago","Buffalo",1,0,1,0,2,1,4,1,-133,113,-125,115,-1.5,1.5,190,-215,6.5,-110,-110,6.5,-115,-105,0,0,315,-99,0,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,1,1,315
"316",2019-11-18,36,35,1,"Washington","Anaheim",1,0,2,0,2,2,5,2,-200,170,-210,190,-1.5,1.5,115,-135,6,-110,-110,6,100,-120,0,0,316,-98,1,0.67741935483871,0.344827586206897,0.662676822633297,0.337323177366703,0,0,316
"317",2019-11-18,38,37,1,"Arizona","LosAngeles",2,0,1,0,0,0,3,0,-175,151,-165,150,-1.5,1.5,155,-175,5.5,-110,-110,5.5,-120,100,0,0,317,-98,1,0.622641509433962,0.4,0.608856088560886,0.391143911439114,0,0,317
"318",2019-11-19,40,39,1,"Buffalo","Minnesota",0,2,0,1,1,1,1,4,-145,125,-106,-104,-1.5,1.5,230,-260,6,-110,-110,5.5,100,-120,0,0,318,-97,1,0.514563106796116,0.509803921568627,0.502322988292139,0.497677011707861,0,0,318
"319",2019-11-19,42,41,1,"Florida","Philadelphia",2,1,2,1,1,0,5,2,-145,125,-140,130,-1.5,1.5,165,-185,6.5,-110,-110,6.5,100,-120,0,0,319,-97,1,0.583333333333333,0.434782608695652,0.572953736654804,0.427046263345196,0,0,319
"320",2019-11-19,44,43,1,"Columbus","Montreal",1,1,1,1,3,0,5,2,123,-143,105,-115,1.5,-1.5,-235,205,6,-110,-110,6,-115,-105,0,0,320,-97,1,0.48780487804878,0.534883720930233,0.476982806433722,0.523017193566278,0,0,320
"321",2019-11-19,46,45,1,"Pittsburgh","NYIslanders",2,0,1,2,1,2,4,5,-130,110,-125,115,-1.5,1.5,200,-230,6,-110,-110,5.5,-110,-110,0,0,321,-97,1,0.555555555555556,0.465116279069767,0.544303797468354,0.455696202531646,0,0,321
