"","Date","Rot Home Team","Rot Away Team","Back2Back Home","HomeTeam","AwayTeam","1st Home Team Goals","1st Away Team Goals","2nd Home Team Goals","2nd Away Team Goals","3rd Home Team Goals","3rd Away Team Goals","FinalHome","FinalAway","Open Home Team","Open Away Team","CloseHomeTeam","CloseAwayTeam","Puck Line Home Team","Puck Line Away Team","...12","...33","Open OU","...14","...35","Close OU","...16","...37","DeadlineInd","Year","Game ID","DeadlineDays","Back2Back Away","BoundaryProbHome","BoundaryProbAway","BoundaryProbHome2","BoundaryProbAway2","Back2BackHome","Back2BackAway","ID"
"11",2016-10-13,64,63,1,"Pittsburgh","Washington",0,1,2,0,0,1,3,2,105,-125,-111,-109,-1.5,1.5,250,-310,5,115,-135,5,-110,-110,0,0,11,-139,1,0.5260663507109,0.521531100478469,0.502164595869951,0.497835404130049,0,0,11
"12",2016-10-13,66,65,0,"St.Louis","Minnesota",1,0,1,1,1,1,3,2,-135,115,-116,-104,-1.5,1.5,240,-300,5,110,-130,5,100,-120,0,0,12,-139,1,0.537037037037037,0.509803921568627,0.513007284079084,0.486992715920916,1,0,12
"13",2016-10-13,68,67,1,"Dallas","Anaheim",1,1,1,0,2,1,4,2,-135,115,-131,111,-1.5,1.5,230,-290,5.5,105,-125,5.5,-120,100,0,0,13,-139,1,0.567099567099567,0.4739336492891,0.544746851658422,0.455253148341578,0,0,13
"14",2016-10-14,2,1,1,"Nashville","Chicago",2,2,1,0,0,0,3,2,-118,-102,-129,109,-1.5,1.5,225,-275,5,120,-140,5,120,-140,0,0,14,-138,1,0.563318777292576,0.478468899521531,0.54072321052526,0.45927678947474,0,0,14
"15",2016-10-14,4,3,1,"Calgary","Edmonton",2,1,0,1,1,3,3,5,-130,110,-150,130,-1.5,1.5,200,-240,5.5,-110,-110,5.5,-119,-101,0,0,15,-138,1,0.6,0.434782608695652,0.579831932773109,0.420168067226891,0,0,15
"16",2016-10-14,6,5,1,"LosAngeles","Philadelphia",0,0,1,4,1,0,2,4,-130,110,-144,124,-1.5,1.5,195,-235,5.5,-135,115,5,115,-135,0,0,16,-138,1,0.590163934426229,0.446428571428571,0.569330697543067,0.430669302456933,0,0,16
"17",2016-10-15,52,51,1,"Minnesota","Winnipeg",0,2,3,0,1,1,4,3,-150,130,-165,145,-1.5,1.5,180,-210,5,105,-125,5,120,-140,0,0,17,-137,1,0.622641509433962,0.408163265306122,0.604034366828539,0.395965633171461,0,0,17
"18",2016-10-15,54,53,1,"Ottawa","Montreal",2,0,0,1,1,2,4,3,-115,-105,-120,100,-1.5,1.5,230,-290,5.5,-115,-105,5.5,-115,-105,0,0,18,-137,1,0.545454545454545,0.5,0.521739130434783,0.478260869565217,0,0,18
"19",2016-10-15,56,55,1,"Washington","NYIslanders",1,1,1,0,0,0,2,1,-165,145,-184,164,-1.5,1.5,165,-185,5.5,-135,115,5,115,-135,0,0,19,-137,1,0.647887323943662,0.378787878787879,0.631053834961546,0.368946165038454,0,0,19
"20",2016-10-15,58,57,1,"TampaBay","NewJersey",0,2,2,0,1,0,3,2,-185,165,-174,154,-1.5,1.5,170,-200,5,-135,115,5,-115,-105,0,0,20,-137,1,0.635036496350365,0.393700787401575,0.617297055701436,0.382702944298564,0,0,20
"21",2016-10-15,60,59,1,"Florida","Detroit",2,1,0,0,2,0,4,1,-150,130,-135,115,-1.5,1.5,210,-260,5,-105,-115,5,100,-120,0,0,21,-137,1,0.574468085106383,0.465116279069767,0.552594002855783,0.447405997144217,0,0,21
"22",2016-10-15,62,61,1,"Pittsburgh","Anaheim",1,1,2,1,0,0,3,2,-130,110,-153,133,-1.5,1.5,205,-245,5,100,-120,5,105,-125,0,0,22,-137,1,0.604743083003953,0.429184549356223,0.584898849858078,0.415101150141922,0,0,22
"23",2016-10-15,64,63,1,"Columbus","SanJose",0,2,0,0,2,1,2,3,110,-130,139,-159,1.5,-1.5,-230,190,5.5,-135,115,5.5,-130,110,0,0,23,-137,1,0.418410041841004,0.613899613899614,0.405314470822053,0.594685529177947,0,0,23
"24",2016-10-15,66,65,1,"Toronto","Boston",3,1,0,0,1,0,4,1,-105,-115,-115,-105,-1.5,1.5,250,-310,5.5,-105,-115,5.5,106,-126,0,0,24,-137,1,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,0,24
"25",2016-10-15,68,67,1,"St.Louis","NYRangers",2,1,1,1,0,0,3,2,-136,116,-128,108,-1.5,1.5,210,-260,5,110,-130,5,110,-130,0,0,25,-137,1,0.56140350877193,0.480769230769231,0.538685658789252,0.461314341210748,0,0,25
"26",2016-10-15,70,69,0,"Chicago","Nashville",3,1,0,1,2,1,5,3,-140,120,-135,115,-1.5,1.5,210,-260,5.5,-130,110,5.5,-130,110,0,0,26,-137,0,0.574468085106383,0.465116279069767,0.552594002855783,0.447405997144217,1,1,26
"27",2016-10-15,72,71,1,"Colorado","Dallas",2,2,3,2,1,1,6,5,-115,-105,-105,-115,1.5,-1.5,-290,230,5.5,105,-125,5.5,115,-135,0,0,27,-137,1,0.51219512195122,0.534883720930233,0.489165763813651,0.510834236186349,0,0,27
"28",2016-10-15,74,73,1,"Arizona","Philadelphia",2,1,1,1,0,1,4,3,-115,-105,-119,-101,-1.5,1.5,240,-300,5.5,-120,100,5,125,-145,0,0,28,-137,0,0.54337899543379,0.502487562189055,0.519549068161084,0.480450931838916,0,1,28
"29",2016-10-15,76,75,1,"Vancouver","Calgary",0,1,0,0,1,0,2,1,-130,110,-122,102,-1.5,1.5,230,-290,5.5,-125,105,5.5,-120,100,0,0,29,-137,0,0.54954954954955,0.495049504950495,0.52608658526172,0.47391341473828,0,1,29
"30",2016-10-16,2,1,0,"NYIslanders","Anaheim",1,0,0,0,1,2,3,2,-130,110,-121,101,-1.5,1.5,240,-300,5,115,-135,5.5,-135,115,0,0,30,-136,0,0.547511312217195,0.497512437810945,0.523922362723767,0.476077637276233,1,1,30
"31",2016-10-16,4,3,1,"Edmonton","Buffalo",2,2,0,2,0,2,2,6,-180,160,-182,162,-1.5,1.5,170,-200,5.5,-130,110,5.5,-120,100,0,0,31,-136,1,0.645390070921986,0.381679389312977,0.628380159190343,0.371619840809657,0,0,31
"32",2016-10-16,6,5,0,"Vancouver","Carolina",0,2,1,1,2,0,4,3,-118,-102,117,-137,1.5,-1.5,-275,225,5,115,-135,5,125,-145,0,0,32,-136,1,0.460829493087558,0.578059071729958,0.44357932957757,0.55642067042243,1,0,32
"33",2016-10-17,52,51,1,"NYRangers","SanJose",1,1,2,0,4,3,7,4,-115,-105,120,-140,1.5,-1.5,-260,210,5.5,-140,120,5,110,-130,0,0,33,-135,1,0.454545454545455,0.583333333333333,0.437956204379562,0.562043795620438,0,0,33
"34",2016-10-17,54,53,1,"Pittsburgh","Colorado",2,2,0,0,1,1,3,4,-160,140,-171,151,-1.5,1.5,170,-200,5.5,-115,-105,5.5,-115,-105,0,0,34,-135,1,0.6309963099631,0.398406374501992,0.612973250881878,0.387026749118122,0,0,34
"35",2016-10-17,56,55,1,"Detroit","Ottawa",3,0,0,1,2,0,5,1,-137,117,-145,125,-1.5,1.5,205,-245,5.5,-125,105,5.5,-115,-105,0,0,35,-135,1,0.591836734693878,0.444444444444444,0.571115973741794,0.428884026258206,0,0,35
"36",2016-10-17,58,57,1,"Winnipeg","Boston",1,1,0,1,0,2,1,4,-115,-105,-124,104,-1.5,1.5,250,-315,5.5,-130,110,5.5,-135,115,0,0,36,-135,1,0.553571428571429,0.490196078431373,0.530358939953036,0.469641060046964,0,0,36
"37",2016-10-18,2,1,1,"NewJersey","Anaheim",0,1,2,0,0,0,2,1,100,-120,-108,-112,1.5,-1.5,-315,250,5,-120,100,5,-110,-110,0,0,37,-134,1,0.519230769230769,0.528301886792453,0.495670245930031,0.504329754069969,0,0,37
"38",2016-10-18,4,3,1,"Washington","Colorado",1,0,1,0,1,0,3,0,-210,180,-200,170,-1.5,1.5,155,-175,5.5,-125,105,5.5,-115,-105,0,0,38,-134,0,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,1,38
"39",2016-10-18,6,5,1,"NYIslanders","SanJose",0,1,2,1,0,1,2,3,-125,105,-112,-108,-1.5,1.5,230,-290,5.5,-120,100,5.5,-120,100,0,0,39,-134,0,0.528301886792453,0.519230769230769,0.504329754069969,0.495670245930031,0,1,39
"40",2016-10-18,8,7,1,"Montreal","Pittsburgh",1,0,1,0,2,0,4,0,-130,110,-124,104,-1.5,1.5,240,-300,5.5,-110,-110,5.5,-125,105,0,0,40,-134,0,0.553571428571429,0.490196078431373,0.530358939953036,0.469641060046964,0,1,40
"41",2016-10-18,10,9,1,"TampaBay","Florida",0,0,2,1,1,2,4,3,-165,145,-142,122,-1.5,1.5,200,-240,5,110,-130,5,125,-145,0,0,41,-134,1,0.586776859504132,0.45045045045045,0.565716746823631,0.434283253176369,0,0,41
"42",2016-10-18,12,11,0,"Ottawa","Arizona",2,1,1,0,4,3,7,4,-135,115,-120,100,-1.5,1.5,225,-275,5.5,-110,-110,5.5,-105,-115,0,0,42,-134,1,0.545454545454545,0.5,0.521739130434783,0.478260869565217,1,0,42
"43",2016-10-18,14,13,1,"Nashville","Dallas",0,0,1,1,0,1,1,2,-135,115,-157,137,-1.5,1.5,190,-230,5.5,-105,-115,6,-105,-115,0,0,43,-134,1,0.610894941634241,0.421940928270042,0.591473398082945,0.408526601917055,0,0,43
"44",2016-10-18,16,15,1,"Minnesota","LosAngeles",2,1,3,0,1,2,6,3,-145,125,-122,102,-1.5,1.5,240,-300,5,110,-130,5,120,-140,0,0,44,-134,1,0.54954954954955,0.495049504950495,0.52608658526172,0.47391341473828,0,0,44
"45",2016-10-18,18,17,1,"Chicago","Philadelphia",3,0,1,1,3,3,7,4,-165,145,-145,125,-1.5,1.5,190,-230,5.5,-130,110,5.5,-140,120,0,0,45,-134,1,0.591836734693878,0.444444444444444,0.571115973741794,0.428884026258206,0,0,45
"46",2016-10-18,20,19,1,"Edmonton","Carolina",2,0,1,0,0,2,3,2,-140,120,-140,120,-1.5,1.5,210,-260,5.5,-110,-110,5.5,-125,105,0,0,46,-134,1,0.583333333333333,0.454545454545455,0.562043795620438,0.437956204379562,0,0,46
"47",2016-10-18,22,21,1,"Calgary","Buffalo",1,1,0,1,2,1,4,3,-145,125,-155,135,-1.5,1.5,190,-230,5.5,-115,-105,5.5,-130,110,0,0,47,-134,1,0.607843137254902,0.425531914893617,0.588211546225272,0.411788453774728,0,0,47
"48",2016-10-18,24,23,1,"Vancouver","St.Louis",0,0,0,1,1,0,2,1,130,-150,138,-158,1.5,-1.5,-235,195,5,105,-125,5,120,-140,0,0,48,-134,1,0.420168067226891,0.612403100775194,0.40691439025929,0.59308560974071,0,0,48
"49",2016-10-19,52,51,1,"NYRangers","Detroit",1,0,0,1,0,1,1,2,-155,135,-170,150,-1.5,1.5,170,-200,5.5,-120,100,5.5,-120,100,0,0,49,-133,1,0.62962962962963,0.4,0.611510791366906,0.388489208633094,0,0,49
"50",2016-10-19,54,53,1,"Winnipeg","Toronto",0,2,1,2,3,0,5,4,-130,110,-115,-105,-1.5,1.5,240,-300,5.5,-110,-110,5.5,101,-121,0,0,50,-133,1,0.534883720930233,0.51219512195122,0.510834236186349,0.489165763813651,0,0,50
"51",2016-10-20,2,1,1,"Philadelphia","Anaheim",0,1,2,1,0,1,2,3,-118,-102,-125,105,-1.5,1.5,240,-300,5,120,-140,5,115,-135,0,0,51,-132,1,0.555555555555556,0.48780487804878,0.532467532467533,0.467532467532468,0,0,51
"52",2016-10-20,4,3,1,"Pittsburgh","SanJose",0,0,0,2,3,0,3,2,-112,-108,110,-130,1.5,-1.5,-279,229,5.5,-125,105,5.5,-140,120,0,0,52,-132,1,0.476190476190476,0.565217391304348,0.457256461232604,0.542743538767396,0,0,52
"53",2016-10-20,6,5,1,"Boston","NewJersey",0,0,0,0,2,1,2,1,-145,125,-160,140,-1.5,1.5,190,-230,5,-120,100,5,-110,-110,0,0,53,-132,1,0.615384615384615,0.416666666666667,0.596273291925466,0.403726708074534,0,0,53
"54",2016-10-20,8,7,1,"Montreal","Arizona",1,0,3,2,1,0,5,2,-200,170,-180,160,-1.5,1.5,155,-175,5.5,-120,100,5.5,-135,115,0,0,54,-132,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,54
"55",2016-10-20,10,9,1,"Florida","Washington",1,2,1,0,0,2,2,4,100,-120,-109,-111,1.5,-1.5,-310,250,5,110,-130,5,-130,110,0,0,55,-132,1,0.521531100478469,0.5260663507109,0.497835404130049,0.502164595869951,0,0,55
"56",2016-10-20,12,11,1,"TampaBay","Colorado",0,1,0,1,0,2,0,4,-175,155,-185,165,-1.5,1.5,165,-185,5.5,-115,-105,5.5,-130,110,0,0,56,-132,1,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,0,0,56
"57",2016-10-20,14,13,1,"Minnesota","Toronto",0,0,1,2,2,0,3,2,-180,160,-200,170,-1.5,1.5,160,-180,5.5,-125,105,5.5,-125,105,0,0,57,-132,0,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,1,57
"58",2016-10-20,16,15,1,"Dallas","LosAngeles",1,1,1,2,1,0,3,4,-155,135,-150,130,-1.5,1.5,192,-231,5.5,-110,-110,6,-115,-105,0,0,58,-132,1,0.6,0.434782608695652,0.579831932773109,0.420168067226891,0,0,58
"59",2016-10-20,18,17,1,"Edmonton","St.Louis",0,0,1,1,2,0,3,1,105,-125,110,-130,1.5,-1.5,-275,225,5.5,-130,110,5.5,-125,105,0,0,59,-132,1,0.476190476190476,0.565217391304348,0.457256461232604,0.542743538767396,0,0,59
"60",2016-10-20,20,19,1,"Calgary","Carolina",0,2,1,1,1,1,2,4,-155,135,-144,124,-1.5,1.5,205,-245,5.5,-115,-105,5.5,-135,115,0,0,60,-132,1,0.590163934426229,0.446428571428571,0.569330697543067,0.430669302456933,0,0,60
"61",2016-10-20,22,21,1,"Vancouver","Buffalo",0,0,1,0,1,1,2,1,-140,120,-141,121,-1.5,1.5,210,-260,5.5,-135,115,5,115,-135,0,0,61,-132,1,0.5850622406639,0.452488687782805,0.563887732759089,0.436112267240911,0,0,61
"62",2016-10-21,52,51,1,"NYIslanders","Arizona",2,2,0,0,1,0,3,2,-230,190,-200,170,-1.5,1.5,150,-170,5.5,100,-120,5.5,100,-120,0,0,62,-131,0,0.666666666666667,0.37037037037037,0.642857142857143,0.357142857142857,0,1,62
"63",2016-10-21,54,53,1,"Columbus","Chicago",1,0,2,1,0,1,3,2,125,-145,-108,-112,1.5,-1.5,-305,245,5.5,-115,-105,5.5,105,-125,0,0,63,-131,1,0.519230769230769,0.528301886792453,0.495670245930031,0.504329754069969,0,0,63
"64",2016-10-21,56,55,1,"Detroit","Nashville",0,0,2,2,3,1,5,3,-107,-113,109,-129,1.5,-1.5,-290,230,5.5,-135,115,5,120,-140,0,0,64,-131,1,0.478468899521531,0.563318777292576,0.45927678947474,0.54072321052526,0,0,64
"65",2016-10-22,2,1,1,"Washington","NYRangers",2,0,0,3,0,1,2,4,-165,145,-165,145,-1.5,1.5,180,-210,5,110,-130,5,-102,-118,0,0,65,-130,1,0.622641509433962,0.408163265306122,0.604034366828539,0.395965633171461,0,0,65
"66",2016-10-22,4,3,1,"Boston","Montreal",0,0,0,2,2,2,2,4,-115,-105,-103,-117,1.5,-1.5,-325,260,5,105,-125,5.5,-140,120,0,0,66,-130,1,0.507389162561576,0.539170506912442,0.484816276951108,0.515183723048892,0,0,66
"67",2016-10-22,6,5,0,"Chicago","Toronto",1,1,1,2,2,1,5,4,-175,155,-153,133,-1.5,1.5,190,-230,5.5,-115,-105,5.5,-115,-105,0,0,67,-130,1,0.604743083003953,0.429184549356223,0.584898849858078,0.415101150141922,1,0,67
"68",2016-10-22,8,7,1,"Philadelphia","Carolina",0,0,4,3,2,0,6,3,-145,125,-132,112,-1.5,1.5,225,-275,5,120,-140,5,120,-140,0,0,68,-130,1,0.568965517241379,0.471698113207547,0.546733354173179,0.453266645826821,0,0,68
"69",2016-10-22,10,9,0,"Detroit","SanJose",0,0,2,0,1,0,3,0,125,-145,145,-165,1.5,-1.5,-230,190,5.5,-130,110,5.5,-130,110,0,0,69,-130,1,0.408163265306122,0.622641509433962,0.395965633171461,0.604034366828539,1,0,69
"70",2016-10-22,12,11,1,"NewJersey","Minnesota",0,0,0,1,1,0,2,1,-118,-102,-108,-112,1.5,-1.5,-330,265,5,-120,100,5,-135,115,0,0,70,-130,1,0.519230769230769,0.528301886792453,0.495670245930031,0.504329754069969,0,0,70
"71",2016-10-22,14,13,1,"Ottawa","TampaBay",0,0,1,2,0,2,1,4,105,-125,105,-125,1.5,-1.5,-315,250,5.5,-120,100,5.5,-115,-105,0,0,71,-130,1,0.48780487804878,0.555555555555556,0.467532467532468,0.532467532467533,0,0,71
"72",2016-10-22,16,15,1,"Florida","Colorado",0,1,2,0,3,1,5,2,-145,125,-153,133,-1.5,1.5,200,-240,5.5,-130,110,5,115,-135,0,0,72,-130,1,0.604743083003953,0.429184549356223,0.584898849858078,0.415101150141922,0,0,72
"73",2016-10-22,18,17,1,"Dallas","Columbus",0,0,0,1,0,2,0,3,-205,175,-185,165,-1.5,1.5,165,-185,6,-110,-110,6,-120,100,0,0,73,-130,0,0.649122807017544,0.377358490566038,0.63237665269268,0.36762334730732,0,1,73
"74",2016-10-22,20,19,0,"Nashville","Pittsburgh",1,1,4,0,0,0,5,1,-112,-108,106,-126,1.5,-1.5,-290,230,5.5,-135,115,5.5,-130,110,0,0,74,-130,1,0.485436893203884,0.557522123893805,0.46544196391795,0.53455803608205,1,0,74
"75",2016-10-22,22,21,1,"LosAngeles","Vancouver",2,0,1,2,0,1,4,3,-155,135,-171,151,-1.5,1.5,180,-210,5,115,-135,5,100,-120,0,0,75,-130,1,0.6309963099631,0.398406374501992,0.612973250881878,0.387026749118122,0,0,75
"76",2016-10-22,24,23,1,"Calgary","St.Louis",0,1,2,3,2,2,4,6,115,-135,120,-140,1.5,-1.5,-280,230,5.5,-120,100,5.5,-140,120,0,0,76,-130,1,0.454545454545455,0.583333333333333,0.437956204379562,0.562043795620438,0,0,76
"77",2016-10-23,52,51,1,"Winnipeg","Edmonton",0,0,0,3,0,0,0,3,-129,109,-102,-118,1.5,-1.5,-305,245,5.5,110,-130,5.5,105,-125,0,0,77,-129,1,0.504950495049505,0.541284403669725,0.48263587428373,0.51736412571627,0,0,77
"78",2016-10-23,54,53,1,"NYIslanders","Minnesota",0,0,3,2,3,1,6,3,-135,115,-138,118,-1.5,1.5,210,-260,5,120,-140,5.5,-135,115,0,0,78,-129,0,0.579831932773109,0.458715596330275,0.558310444658897,0.441689555341103,0,1,78
"79",2016-10-23,56,55,0,"NYRangers","Arizona",1,1,1,1,1,0,3,2,-180,160,-181,161,-1.5,1.5,165,-185,5.5,-108,-112,5.5,-110,-110,0,0,79,-129,1,0.644128113879004,0.383141762452107,0.627029107657185,0.372970892342815,1,0,79
"80",2016-10-23,58,57,1,"Anaheim","Vancouver",1,1,1,0,2,1,4,2,-185,165,-186,166,-1.5,1.5,170,-200,5,110,-130,5,-105,-115,0,0,80,-129,0,0.65034965034965,0.37593984962406,0.633690250525129,0.366309749474871,0,1,80
"81",2016-10-24,2,1,1,"Montreal","Philadelphia",0,0,1,1,2,0,3,1,-165,145,-171,151,-1.5,1.5,170,-200,5,120,-140,5,110,-130,0,0,81,-128,1,0.6309963099631,0.398406374501992,0.612973250881878,0.387026749118122,0,0,81
"82",2016-10-24,4,3,1,"Chicago","Calgary",0,1,1,1,1,0,2,3,-185,165,-180,160,-1.5,1.5,165,-185,5.5,-120,100,5.5,-115,-105,0,0,82,-128,1,0.642857142857143,0.384615384615385,0.625668449197861,0.374331550802139,0,0,82
"83",2016-10-25,52,51,1,"Pittsburgh","Florida",0,1,1,1,2,0,3,2,-165,145,-157,137,-1.5,1.5,190,-230,5,115,-135,5,115,-135,0,0,83,-127,1,0.610894941634241,0.421940928270042,0.591473398082945,0.408526601917055,0,0,83
"84",2016-10-25,54,53,1,"Boston","Minnesota",0,0,0,4,0,1,0,5,-106,-114,107,-127,1.5,-1.5,-305,245,5.5,-125,105,5.5,-120,100,0,0,84,-127,1,0.483091787439614,0.559471365638767,0.463369327808283,0.536630672191716,0,0,84
"85",2016-10-25,56,55,1,"NewJersey","Arizona",1,1,2,0,2,2,5,3,-160,140,-162,142,-1.5,1.5,185,-215,5,105,-125,5,-110,-110,0,0,85,-127,1,0.618320610687023,0.413223140495868,0.599412879946181,0.400587120053819,0,0,85
"86",2016-10-25,58,57,0,"Philadelphia","Buffalo",0,0,0,3,3,0,4,3,-160,140,-151,131,-1.5,1.5,195,-235,5.5,-135,115,5.5,-120,100,0,0,86,-127,1,0.601593625498008,0.432900432900433,0.581534152481619,0.418465847518381,1,0,86
"87",2016-10-25,60,59,1,"Detroit","Carolina",3,0,1,2,0,0,4,2,-160,140,-152,132,-1.5,1.5,195,-235,5.5,-130,110,5.5,-140,120,0,0,87,-127,1,0.603174603174603,0.431034482758621,0.583223074887536,0.416776925112464,0,0,87
"88",2016-10-25,62,61,1,"Toronto","TampaBay",0,3,1,1,2,3,3,7,125,-145,123,-143,1.5,-1.5,-260,210,5.5,-125,105,5.5,-135,115,0,0,88,-127,1,0.448430493273543,0.588477366255144,0.432468988592073,0.567531011407927,0,0,88
"89",2016-10-25,64,63,1,"St.Louis","Calgary",0,2,0,1,1,1,1,4,-205,175,-205,175,-1.5,1.5,150,-170,5.5,-120,100,5.5,-120,100,0,0,89,-127,0,0.672131147540984,0.363636363636364,0.648920863309353,0.351079136690647,0,1,89
"90",2016-10-25,66,65,1,"Dallas","Winnipeg",1,0,1,1,1,1,3,2,-170,150,-140,120,-1.5,1.5,200,-240,6,-115,-105,5.5,-110,-110,0,0,90,-127,1,0.583333333333333,0.454545454545455,0.562043795620438,0.437956204379562,0,0,90
"91",2016-10-25,68,67,1,"Vancouver","Ottawa",0,1,0,0,0,2,0,3,-125,105,100,-120,1.5,-1.5,-315,250,5.5,-130,110,5.5,-130,110,0,0,91,-127,1,0.5,0.545454545454545,0.478260869565217,0.521739130434783,0,0,91
"92",2016-10-25,70,69,1,"SanJose","Anaheim",1,0,0,1,0,0,2,1,-155,135,-160,140,-1.5,1.5,195,-235,5,105,-125,5,105,-125,0,0,92,-127,1,0.615384615384615,0.416666666666667,0.596273291925466,0.403726708074534,0,0,92
"93",2016-10-25,72,71,1,"LosAngeles","Columbus",0,0,1,2,1,0,3,2,-160,140,-160,140,-1.5,1.5,180,-210,5.5,-120,100,5.5,-130,110,0,0,93,-127,1,0.615384615384615,0.416666666666667,0.596273291925466,0.403726708074534,0,0,93
"94",2016-10-26,2,1,1,"NYIslanders","Montreal",0,0,1,1,1,2,2,3,-120,100,-125,105,-1.5,1.5,245,-305,5,-110,-110,5.5,-140,120,0,0,94,-126,1,0.555555555555556,0.48780487804878,0.532467532467533,0.467532467532468,0,0,94
"95",2016-10-26,4,3,1,"NYRangers","Boston",0,2,3,0,2,0,5,2,-185,165,-215,185,-1.5,1.5,145,-165,5.5,-115,-105,5.5,-115,-105,0,0,95,-126,0,0.682539682539683,0.350877192982456,0.660468876313662,0.339531123686338,0,1,95
"96",2016-10-26,6,5,1,"Edmonton","Washington",0,0,2,0,2,1,4,1,110,-130,145,-165,1.5,-1.5,-215,185,5.5,-135,115,5,115,-135,0,0,96,-126,1,0.408163265306122,0.622641509433962,0.395965633171461,0.604034366828539,0,0,96
"97",2016-10-26,8,7,0,"Anaheim","Nashville",1,0,5,0,0,1,6,1,-103,-117,115,-135,1.5,-1.5,-291,231,5,105,-125,5,100,-120,0,0,97,-126,1,0.465116279069767,0.574468085106383,0.447405997144217,0.552594002855783,1,0,97
"98",2016-10-27,52,51,1,"Buffalo","Minnesota",0,2,0,0,0,2,0,4,120,-140,115,-135,1.5,-1.5,-260,210,5,110,-130,5,110,-130,0,0,98,-125,1,0.465116279069767,0.574468085106383,0.447405997144217,0.552594002855783,0,0,98
"99",2016-10-27,54,53,1,"Pittsburgh","NYIslanders",1,0,0,1,3,1,4,2,-175,155,-171,151,-1.5,1.5,170,-200,5.5,-130,110,5.5,-125,105,0,0,99,-125,0,0.6309963099631,0.398406374501992,0.612973250881878,0.387026749118122,0,1,99
